text,label
James dia berada jauh di dalam konfirmasi bias sendiri dia tidak dapat melihat logika dan alasan pada saat ini.,0
Albert konservatif menyebarkan kebohongan Anderson Cooper palsu badai ... url,1
over dakwaan karena berdiri sejauh check out s tweet,0
satu bagian dari Skotlandia tanpa masjid.,0
Siapa yang melakukan polling?,0
Conan Obrien perlu mendapatkan kehidupan dengan jutaan makanan monyet mungkin.,0
tommy robinson dan britain pertama melakukan lebih baik untuk membawa kekerasan terhadap wanita gadis dan anak-anak di tempat terbuka sehingga orang tidak akan memberitahu Anda saya lakukan,0
Pnd adalah jigga man saya.,0
Apakah kompetisi di TV untuk mendapatkan yang paling asing tampak hitam dan untuk menempatkan mereka dengan seorang wanita kulit putih?,0
Saudi arabia yang memenggal kepala lebih banyak orang daripada isis diterima di uk jihadis disambut kembali dalam jurnalis konservatif dalam jumlah mereka adalah teroris dideportasi masuk ditolak di uk truf adalah moslem khants diviled mengatakan dia tidak diterima diuk dia dipersilakan,0
biarkan aku mendapatkan ini lurus ok jika saya mengkonversi ke islam saya dapat menyalahgunakan perempuan dan anak-anak tanpa menangkap panas kanan saya mendapatkan dengungan yang tepat,1
Anda berbohong negro yang kk melakukan hal seperti itu fam Anda negro yang mendapat digantung adalah mereka yang diperkosa dirampok dan mencoba untuk membunuh putih mereka digantung atau sebaliknya untuk alasan yang baik gtfo dengan omong kosong Anda pappy Anda Anda perlu kembali ke Afrika,1
aku marah. kau tahu kenapa karena aku ingat mengikuti Anda berdasarkan isi posting Anda. saya mengikuti Anda sekitar pemilu. Anda dan banyak orang lain lkke saya berjuang untuk bukit melawan seksisme nyata dan kebodohan. semua saya bertanya mengapa liberal menyerang kaum liberal lainnya url,0
dan zaitun hitam gugguk,0
"gila nya. jika perempuan menipu, nya begitu salah. shes setiap jenis cangkul ada tetapi jika seorang pria menipu, ada semua ini adil;",0
Tolong bisakah aku minta apapun yang telah kau hisap? Itu barang berkualitas yang kau keluarkan.,1
user tag bahwa idiot dia bahkan tidak melihat tweet dikutip aa gayi baat karne bedimaag besharam,1
"i berarti kebanyakan ppl membingungkan ketika digunakan untuk dan juga, nicca ini menggunakan kata dua ketika ia harus sudah digunakan untuk;",0
"Hanya logam, honky!",0
"vaginaldavis adalah seorang pemain radikal, pendidik, dan seniman yang merangkul kehidupan di margin dari berbagai identitas. dia adalah teroris intersex menyeret ratu kreol hitam, Meksiko, dan german Yahudi akar lahir di los angeles, ca kadang-kadang sekitar s!",0
heteroseksual pengguna berada pada spektrum yang sama homoseksual dan melibatkan perempuan dengan cara yang sama homos terlibat satu sama lain Anda semua sangat aneh jika seorang het pria merasa kekerasan terhadap beberapa mo ia harus mempertimbangkan leher dirinya sendiri,0
"membawa dalam aturan jahat totaliter untuk mendominasi populasi untuk politisi kriminal, royalti, globalis kaya luciferian,s.... pedofilia yang mengorbankan anak-anak untuk hobi! sama! sama!",1
pijat terbaik Asia di taman lereng atas rated spa;,0
Corona virus mencoba membunuh kita semua dan orang-orang masih di sini sedih dan depresi seperti kau lebih baik menikmati hidup sementara kau masih bisa,0
pemegang bertanggung jawab untuk menjual senjata kepada kartel Meksiko. hanya lain pemerintahan administrasi obama pemutus hukum.,1
melati men-tweet pekerjaan orang ini dan masih harus tweet dan saya diberitahu menarik brees saya mohon maaf pantat negro Anda dan mendapat dinonaktifkan untuk nomor jam,1
Arbg berikutnya! tidak bisa menunggu! rasis yang tidak toleran penuh kebencian di sebelah kiri tidak akan menang!,1
pengguna dia bukan sejarawan sebuah jihad adalah istilah yang benar,1
Siapa yang tahu mafia gay itu nyata,0
Orang kulit hitam lebih suka pria kulit putih yang suka memukul-mukul besar pria ghetto lebih suka perak yang ramping yang lebih halus mengelilingi sistem suara scousers menyukai radio mobil sobek saya tidak bisa membantu stereo mengetik orang,1
pengguna pengguna saya selalu bertanya-tanya mengapa Weidner bertindak seperti homo,1
Ini kota poligami di arizona jika kau ingin ada pelacur di dek bergerak kesana,1
melihat Anda pecah segera setelah senat mulai berbicara tentang besar tingkat pertumbuhan dan gaji meningkat untuk karyawan. stasiun Anda begitu bengkok!!! juga negatif pada konservatif dan memuji liberal! menguras negara dalam bengkokmedia!!!!!,1
"Mungkin dia bisa memanggil kembali hootie, dia tidak menjawab lagi tapi masih memiliki gagak.",0
dan aku mungkin bercinta denganmu di rumah pelacur...,1
Christine liberalsareperate setiap kali liberal tidak sampai di sana cara mereka menangis rasisme atau kekerasan seksual. Sulit untuk percaya,1
Foto kate upton bersorak di yankes di pertandingan tadi malam,0
ketika muzzies mulai meledakkan anak-anak lagi dan menargetkan sekolah-sekolah saya percaya orang akan snap itu akan permainan pada saya tahu banyak mantan militer yang sepenuhnya siap dan siap untuk pergi,1
Lihat reaksinya pada tanda kedua. Betapa menjijikkannya dia.,1
Ini coon penuh dengan omong kosong,1
user fix your game stupided bitches,1
ingat ayah menjalankan cangkul rotari atas jagung setelah membeku untuk mengetuk daun mati setelah mereka berubah cokelat,0
naah da twitter bird ;,0
tim sepakbola fantasi lucu bernama Jnr kampus lesbian glee pria gay,1
Islam adalah ancaman bagi orang Yahudi.,1
Mereka jelas mencoba untuk merendahkan siapa pun yang tidak setuju dengan mereka sehingga mereka bisa merasa dibenarkan dalam melakukan tindakan kekerasan terhadap mereka mereka mereka tidak menyadari mereka bersiap-siap untuk melawan orang-orang yang tidak memiliki hak seperti itu untuk bersenang-senang dengan fisticuffs,0
Pikirkan tidak apa-apa untuk mengambil properti saya dan memecahkannya?,1
Dia cukup hebat!,0
Yahudi mendapat putih kecanduan budaya negro,1
"Yah, itu jelas tindakan yang bodoh tapi dana anti putih pidato kebencian dan tentu saja imigrasi massal adalah kejahatan antiputih asli yang besar yang tidak seperti lelucon hambar ini akan benar-benar mengakibatkan kekerasan terhadap orang Yahudi",0
tentu saja tidak masalah. mengapa itu? buruk mengikuti Anda juga! terima kasih,0
Aku menemukan megacarrot di toko hari ini! retweets dan sakit mendorong itu vagina saya; gambar!!!!!,1
Tbh saya selalu berpikir itu akan menjadi lucu jika Oprah terbunuh di wajah.,1
Jadi dia hanya masa depan kesejahteraan peternak negro,1
Aku benci jaket kuning tidak bisa merasakan lengan dan belakang lol,0
"Persetan dengan perasaan negro, persetan dengan negro jalang.",1
datang dari seorang pria yang harus ditangkap dan dikenakan biaya sebagai aksesori. i topi orang gila.,1
homo,1
Negara bagian dalam membuka kedok departemen negara pada cam tersembunyi,0
pengguna dan pelacur tidak tahu berterima kasih masih mengobrol bahwa homophobic chatting wow,1
tato top thot mimpi penangkap burung bulu inspirasional kutipan bahwa mereka tidak hidup oleh hewan p;,0
menyemprotkan gerobak belanja yang layak aerosol di udara untuk memiliki homo,1
jalang saya ingin tahu,1
Terima kasih atas dukungan Anda,0
"Jadi, aku bisa mendapatkan sesuatu yang dekat dengan burung penuh yoga surga. Waktunya untuk membuat cosplay radoll ku.",0
cnnisfakenes Anda bertanya-tanya mengapa peringkat Anda mengisap ... cnnisajoke berita palsu maga url,1
Pria kulit hitam di kelas mencoba melempar bola kertas ke tempat sampah merindukan Ny.,0
Hanya belajar bahwa ada plot politik Jepang untuk membunuh Charlie Chaplin.,0
media ingin mempromosikan sebuah Ireland multi kultus pro dan tidak semua bencana yang telah disebabkan di ireland,0
tldr diam dan membunuh pasir negro untuk muh izrul goyim Anda berada di sini untuk tidak mengajukan pertanyaan,1
"Anda tidak perlu berbohong, menjadi hanya skeptis nya kebajikan sinyal, yang kemungkinan dia tidak percaya pula adalah jalan untuk dominasi.",0
tidak ada Asia tidak ada Yahudi universitas akan menurun lebih cepat daripada tikus pipa pembuangan,1
Penbenci akan membenci semua konservatif.,0
berita palsu seperti dan akan gloss atas hari ini berkat tindakan sirkus christineblaseyford konfirmasijudgekavanaughnow sehingga kita bisa kembali untuk memicu liberal dengan berbicara tentang kesuksesan.,0
truf sebagai raja Israel sepenuhnya tepat sebuah etnostate harus memiliki rasis dan nazi sympatiser sebagai raja,1
"aku menangis ketika thurmanmunson meninggal, dan aku menangis bertahun-tahun kemudian. kapten yankes",0
Dia adalah korban selamat yang kelaparan. Dia meninggal di Rosh hasanah.,0
Mereka takut akan kering asfuck dude saya,0
Dia kotor seperti truf... dia mencuri daftar pemilih kampanye tedcruz dan memberikannya untuk mengalahkan url,1
Aku adalah pelacur kulit putih,1
Itu bukan namamu. Rekeningmu palsu seperti uang dolar. Kau sepadat roti tak beragi basi.,0
politik FBI...,1
jumlah lesbian saya tahu bahwa hidup di lesbi jalan begitu sialan lucu lelucon harfiah menulis sendiri dude,0
LLOOO naw man rt yo want in rt u serious bro?? lol rt am early bird special,0
Negro tidak keberatan berbagi cangkul,1
pelacur aight yang mendapat plug,0
dawg ass hoes,1
Tak ada habisnya tapi mereka benar-benar sampah sehingga tidak ada rt laki-laki berapa banyak positif dan mungkin yall memiliki pada fri thru matahari malam?,0
Yaaaaaaay. homo pemarah yang ingin meracuni presiden truf.,1
para pengguna lol menyarungkan beberapa dari hoodrat ini adalah ghetto baik-baik saja,1
Jika kau adalah pasangan kulit putih dalam nomor dan nomor dan kau bisa mengadopsi anak asuh kulit putih dan memberi mereka rumah yang baik aku bilang kenapa aku tidak terlalu tua untuk melakukannya tapi aku akan memeriksanya,0
"libtards tidak bisa keluar dari cara mereka sendiri, yang memberikan beberapa humor bagi kita nonseolple yang masih bisa berpikir untuk diri mereka sendiri",1
Tidak ada gunanya beralasan wanita yang lapar dengan penis.lupakan dia dan biarkan dia binasa dalam rasa malu setelah negroid menendangnya setelah beberapa kali mencoba.,1
"Sayangnya, Yahudi telah memusatkan pemusnahan orang kulit putih un negara semacam ini menyebabkan mereka membenci kemurnian pirang bagi mereka setiap gadis kulit putih harus dicengkeram atau diperkosa atau cukup bodoh untuk memiliki sperma sub manusia cokelat dalam rahim mereka untuk membuat genosida putih dengan pencampuran ras tak terbendung",1
Tuhan tidak pernah khawatir karena dia kuat,0
Aku berharap dia menemukanku juga.,0
berbicara tentang apakah ada yang tahu yang goy kelompok Yahudi kawin dengan dalam jumlah terbesar saya berada di bawah kesan itu baik Asia atau katolik,1
Hussein adalah penghuni ghetto,1
i am just down the way to you.welcome to the board.it breaks my heart every time i go to galway city and see the number of blacks there. The week I was walking down shop street and there was moslem standing in the street sell copys of,1
bagaimana dengan Charles yang bertanggung jawab dalam film dengan shia lebouf sebagai Charlie dan ryan gosling sebagai teman.,0
Aku bersumpah cakar putih itu membuatku dalam suasana hati yang baik membuatku mencintai semua orang,0
sehingga mereka tidak bisa lari ketika Anda mengejar mereka dengan tongkat baseball lmao mereka perjalanan di celana mereka bertanya-tanya mengapa mereka berakhir di penjara mereka terlihat seperti brengsek terbelakang off,1
pengguna sehingga adalah perang aneh untuk menjadi terminologi resmi untuk itu tidak gay ketika Anda sedang berlangsung tapi aneh ketika Anda berada di dermaga,0
"Aku burung yang lebih awal dan lim burung hantu malam, jadi aku bijaksana dan memiliki cacing.",0
hari ini aku menata rambut dan makeup... dia selalu mencoba membuatku terlihat seperti monyet.,0
"Biar kuperjelas. Aku tidak suka kaum muslim tapi mereka tetaplah budakku. Jadi mereka tetaplah saudaraku. Selama mereka menjaga agama mereka sendiri, maka tidak ada masalah bagiku.",0
Anjing makan betta den yang paling berwarna.,0
Pergi anakku. Kau begitu membosankan sehingga kau bahkan tidak bisa menghibur keraguan.,1
titik yang adil tapi aku tidak membuat meme dan tidak bisa mengambil gov besar menyebalkan dari itu. dan muncul campur tangan dalam banyak kabupaten politik dan ekonomi. ia mendanai kehidupan antifa hitam peduli untuk mencoba dan membagi kita orang-orang untuk mencoba dan merobek negara terpisah url,1
i think jika pacar saya adalah untuk mendapatkan dikurung gudang menjadi yang pertama diperkosa.,1
Orang baru harus membayar saya uang untuk berada di sekitar umum saya dan orang kulit putih harus membayar ekstra,0
rofl!! adalah bahwa hakim hawaii yang menyebalkan obombas peepee setiap kali dia bisa?? lolololololol,1
terjadi pada lecor dan saya di mana tingkat frame kami turun oleh jumlah yang layak dan frame tetes,0
Ini sungguh bodoh seseorang harus menampar orang ini,1
berjudul mudshak merengek dia terlalu baik untuk bekerja,1
fuck off trailer taman nigbeat saya tidak berhubungan dengan negro kesejahteraan seperti Anda gtfoh negro,1
bertemu pengguna dia adalah nazi kidal kecil seperti Anda Anda nomor akan bergaul besar,1
melihat nip rings i cant menunggu sampai saya dapat mengubah tambang;;;; lmao,0
"Orang yang sama yang selalu cerita padamu tentang aku adalah pelacur yang sama yang mencoba bercinta denganmu, orang yang sama yang mengatakan padamu bahwa kau adalah mayne;",1
sangat mengecewakan orang ini adalah munafik terbesar di negara ini memalukan bahwa dia adalah senator kita,1
lemme menebak Anda mengenakan hickes bergerigi berkeringat;;;;;;;;;,0
"Hei teman, bisa kau jelaskan kemana orang Yahudi mendekati holocaust.",0
pengguna ini adalah non stop coning disensor yang ditampilkan oleh wanita kulit hitam ini negresses memberikan kesan yang mengerikan pada saudara b benar yang untuk pemberdayaan hitam dia adalah pengorbanan putih dan dia mungkin akan mendapatkan hukuman terendah Tammy yang mammy,0
Terima kasih. Amerika dihormati lagi! maga kaka kakadtosaveamerika,0
jangan merasa buruk para muzzies memiliki pesta setiap kali Barat diledakkan jumlah sorak,1
canada tidak perlu lagi cuck! kita sudah memiliki cukup liberal yang lepas dari fking up negara besar kita! qproofs trudeaumustgo!,1
Kembali ke Breitbart kau terdengar seperti boomer terbelakang,1
dat nicca memiliki jordan cleats !,1
Hanya berjanji padaku ini bahkan jika saya nomor tahun kotoran celana saya bau dan saya sekarat dari kanker bola tidak menempatkan otak saya dalam tubuh negro plz,1
pengguna pengguna wow orang clad hitam semua putih yang akan sudah menduga,0
pengguna tapi nigga saya Anda hanya perlu nomor empat loko untuk berada di lokasi,0
seharusnya tidak ada argumen terhadap ini tapi sekali homo mendapat suara itu terlalu terlambat,1
negro Meksiko ini adalah seperti homo sialan,1
brownies ini bro,0
lebih empiris bukti bahwa liberal adalah fasis yang mencoba untuk merusak Amerika dengan menghancurkan hak-hak berdaulat rakyat.,0
putin syria telah dibebaskan waktu bagi pengungsi untuk kembali,0
kebanyakan niccas pecah tapi selalu di pusat perhatian,1
"akan posting ini di sini. keajaiban pertemuan, permainan kartu anak-anak populer baru-baru ini pergi melalui versi mereka sendiri gamergate, dengan kiri radikal tuan rumah pembersihan siapa pun yang tersisa dari mao. salah satu dibersihkan mulai mengumpulkan bukti, dan mengungkap cincin pedofilia di staf.",1
pengguna sangat memperhatikan bbs bias bj diduga telah menyentuh kaki remoaner dua puluh tahun yang lalu ia menyangkalnya dia tidak jimmy feckin savile mengutuk buruh sebaliknya yang ternyata buta mata ratusan anak diperkosa dengan membersihkan geng di rotherham bb cfake,0
