text,label
time to bounce in the bronx. letsgoyankees walkoff,0
dont dignify her stupidity by posting her comments!!!,1
getting to the heart of a matter works as well .,0
be immune to the jewdi mind tricks.,1
"finally watched . fantastic, underrated film. watch it!",0
putin syria has been liberated time for refugees to return,0
commiecrats; vile and disgusting traitorous vomit!,1
if youre acting like a faggot i will certainly call you one faggot,1
yellow face and its a no.,0
tell me did restoring your computer to an earlier date correct your problem you were having ?,0
good evening brenda ...i hardly see you ..hope all is well with you amp; everyone ...,0
but muh white dont suffer anything!,1
"may , the last refuge",0
play women and wine undo men laughing,0
user would ya get a load of this nigger lmao,0
dear laowai asians are model citizens see,1
user user lol na dem faggot gang,1
visit the used book stores in riverside .,0
sick of these niggas hire some fucking help get rid of these niggas,0
he just throwing that hoe up,0
"people who enjoy shows like  and  are douche bags. usually white trash, too.",1
you are too nice ily,0
should be shown at all high school graduations.,0
shitting yourself more like.,1
whites hide in their all white cities towns neighborhoods etc .,0
lmao that bitch saw the camera amp; looked up at the big screen n then realized;;,1
greg susan frank rodrick and manny heffley are all jews,0
whoever made this thread has the big gay,1
"tsk stays.... drop foto han jisung dong, please....",0
bitches steam some veggies and swear theyre martha stewart,1
luddites eh  should embrace tech gigeconomy   thursdaythoughts url,0
thank you for your support and thank you for everything else !!,0
tryna let time kill all our memories all you meant to me all our history all that history,0
"nah if she wus freak an got smutted by multiple niggas, you jis then cuffed up a hoe...",1
conservatives are dumberthandogshit is the central point of my tweet,1
"highest score on flappy bird, cant be beat",0
instant mute and creeping my tl total kike behavior,1
and boobs. do not forget the tatas.,1
user if that makes me racist someone buy me a white pointed hat,1
calling me a kike is not an insult,1
"the problem is in blacks  heads , but hey , you have already known that .",1
they are obstructionists. antiamerican. pharisees. ask them what they are running on and you get nothing. maga!,1
and guys like you are the fat yokels.,1
not all faggots love twinks many want to be ass raped by masculine alphas like me,1
sick of bitches bitching about other bitches being bitches,1
dyke bitches kill me thinkin they really got hoes lol,1
yous a nasty lil bitch,1
whoever had mr. ramlogan for uwi business law tho? racist mudda cunt,1
someone tell the royals to stay home there trash;,0
jordan jereb smells like teen spirit.,0
soutien total. stop fascisme antifa antifascist,0
wanted to eat her pussy from the back but shes sleep...smh,1
you are a bitch!!!!,1
"also , betty page s hair cut may have helped in any oddness .",0
how about i fire a lime off ya head you filthy paki bastard,1
this avi!!! who you think you are.,0
first attack montenegro number england number,0
"the nicer you are, the easier youre hurt. so just be a bitch",1
metapedia org got jewed. can someone help with an searchable archive?,0
posted a new song guala,0
he dindu nuffin user  might have been right in that you guys are the niggers of white nationalism,1
she say bre you fine i am like bitch break ya back for a stack hoe,0
user user sorry i dont speak ching chong ping pong,1
strikes what israel is too small for immigrants,0
boomers with gook wives are the biggest threat to western civilization,1
i would nt marry a asian even after cirurgy .,1
"killary and obummer are definitely going to jail now, right gabfam?!",1
carhart hats are the basic bitch winter accessory of number,0
i said ignore not mute i am following you retard,1
but they be hyping up other bitches tho believe me,0
yeah becasue you are one of those trailer trash cunts living in the ghetto countryside you disgusting whore,1
if i see a single person being islamophobic you are just as bad as the people causing this mess,0
user they kill muslims and limited the journalism are you human,0
im okay with rasor talking trash,0
there is no greater endorsement than condemnation from that filthy kike soros,1
i see you support gun control,1
getting ready for the annual heart and sole luncheon  cle with,0
www.immigrationcontrol.org     the e u its the soviet system but much worse .,0
i follow qanon wwgwga greatawakening pain draintheswamp lockthemallup maga popcorn    wwgonewgall,0
ayo take this pic for me fam you think the bitches gon fuck with this pic?  lma;,1
that is just too retarded even by nigger standards,1
holy monkey balls its warm today,0
"antisemites fall into either of two categories, they are either stupid or muslim.",1
apaches  mm rounds turn jihadis into tomato soup,1
user let  donate to a worthy cause like a legal immigrant who supports user,0
babe i am not ignoring you i just hate you stop texting me,0
who on gzs defense team is paying media to trash the prosecution constantly?,0
you did not read your pms or messages to you we all had a good laugh at your expense muzzie,1
user single religion in the floor of allah is islam search,0
user user user are you implying that only minorities can be illegal aliens,0
im sure the negro had it coming .,1
"some bitches only cute when they mouth closed, that smile is what fuck yall up bye teeth ;;;;",1
user what about us white arabs,0
yep. they had to produce this article to shut up the liberals.,1
the moments in history that take your breath away!,0
bitch talking about im dtm when you owe me number thats my mfering money,1
irrelevant. the vast majority of our illegal immigrants trashed their own homes.,1
dual citizenship with israhell is a conflict of interest,1
i like how her boobs have the same mass as her belly xd,1
flying none makes me puke damned to hell queers,0
dora amp; her table manners ;; shes eating like a sloppy hoe!!?,1
you are beautiful  url,0
"actually that mentally ill fag bruce jenner is simply that, a retarded mentally ill faggott.",1
code of canon law on priests who violate the sixth commandment   cic    stated,0
youre such a faggot,1
fucking white people  bitch wut?,1
user them white ts hit different when they fresh out da pacc,0
homosexuals did the holocaust,1
trust me karma is a bitch,0
see what scott said about what scott said.,0
conservatives  bn housing ontrick    what a crock of shte!  housingcrisis  url,1
user user ching chong is literally a xenophobic expression are you dizzy,0
true lotta coons in antifa,1
yankees wasted nu;ezs season rays mlb,0
you are my favorite bot ily,0
we cant call somebody wack we got raymond felton rt  lin so trash.,0
user back pack full of white claws,0
you are an absolute dick,1
scraped an entire bowl out of the bottom of my weed tin,0
remember tina. you can always sleep when you are dead! url,0
the lemmings have become so used to having a different color ribbon for different causes .,0
mad fine women with no substance it be such a waste,0
fuck bitches get money back on my bull shit,0
exit  i north of downtown houston   about  miles from the gulf  whew.!,0
tough son of a bitch too bad he is a traitor,0
