text,label
gamau maapin semua salah lo:(,1
billionaire cool still a fucking nigger,1
oriental rugs cause im flyer than a dove.,0
user pakistan is created for muslims so no muslim refugee in india anymore,0
sumpah si kak kemeja jeans bikin kelihatan seger sangat mantap mantap,0
"Bro USER, ente sebut 'Kitab Suci' fiksi berarti semua agama bkn dari wahyu. Pernyataan spt ini mutlak scr harfiah dan filosofis melanggar keyakinan umat beragama, konstitusi dan norma agama, ente ini penista semua agama yg paling kotor! #AtheisDete",1
kamijou kept running and kicked a slightly dirty polyethylene bucket scaring a black cat away,0
too many pretty bitches got the sore throat voice.mostly red bones. turnoff,1
and heres me fucking ya mom url,1
Bae ah??,0
roman catholics in the us are trash. they give catholics in europe a bad name.,1
instant mute and creeping my tl total kike behavior,1
bot temennya dora monyet ya,0
antifa girl of the month centrefold!,0
if you start a poll about if the pineapple should be allowed on the pizza...,0
travis always on my tl being ghetto ;;,0
sad day for all liberals,0
hyungwon said this is my fansign you all are gonna come to my lane hoes,0
niggas love you when they need you no these bitches be see through,1
"mukanya mirip mama nya, kulitnya warna bapak nyaðŸ™ˆðŸ™",1
and she lucy hale cannot do it because she is traveling im just poiting that out.,0
"""Pantes disini mulainya si ajg berulah""",1
"Para pemimpin Indonesia itu pada sibuk mengurusi mencari aman KOROPSI nya masing-masing, besok -besok tukang sapu nya Rafi Ahmad bisa jadi direktur pemerintah masa bodoh.",1
user a rag makes her a rag head,1
sudah tahu bangsat sudah tahu brengsek sudah tahu bajingan tetap saja,1
imagine trusting that rat faced faggot kike,1
i know that bitch dont going nomo,1
USER USER Ceramah ustad tae onta.',1
user ok imperialist hong kong is a historical part of china raped by british colonialism,0
gotta represent my coconuts and mangos yo !!,1
do bitches still love sosa? lmfaoooooooooooo,1
if they were the fbi knew and did nothing,1
"Udah ga ganteng, rakus!",1
liberals dont care who they destroy and leave in their wake! url,0
mba behelnya yang kw yah,1
waduh,0
look at how shamelessly liberals lie to destroy a mans life...,1
"Affan itu cuma ""ojol"" dan ""korban dalam jumlah angka"" bagi kaum elit bang",0
im crying;;;;;  ;;; that bitch going hard,1
the chicken head is my fav dance idc i am ghetto lol,0
and trending is the comment can we start with rosie,0
masnya butuh pengakuan kalo dia kaya ??,1
youre not safe pussy boy looooool,1
he is truly dumb as shit.,1
"i asked  to get me pink bunnies one time, so he brought me yellow chicks...;;",0
people with trash cars love to drive fast and reckless,1
like sensible gun control policies?,0
on nigger day we honor nigger traditions by not working.,1
"""BUNUH DIRI LAH SONO GOBLOX""",1
USER Mumpung gua lagi kagak puasa.\n\nGAJELAS LU NGENTOD',1
"""model sepatu itu kelihatan kampungan buat seleraku""",0
i went back a cpl years ago and the black vermin were everywhere .,1
Boroknya segede gaban. ??,1
"Tasyi emang ga bayar buzzer ,tapi suaminya yg bayar mwehehe??",0
user kya ho gaya is everything ok,0
user a born again muslim is that like new socialism,1
Podo plenger e😅,1
young black girl tryna be the best she can,0
ngehina fisik ni orang tidak benar ya wkwkwkwk,0
where tf do pple b finding these fine ass niggers,1
the brownies i just made are a sin,0
why is nobody here talking about that nigger conyers raping white women on the taxpayer dime,1
"crying over a guy on thanksgiving? nah bitch pick your head up, you making the turkey soggy.; thanks ashanni pats turkey dry",1
user wait us muslims too bad move,0
me to me bitch you stressing me tf out,1
kasihan ya nagita suami kerjaannya berzinah,1
youre reading you coon,1
pink albino dolphins are extremely rare but do exist in the wild.,0
"""babi ternak perlu pakan yang cukup setiap hari""",0
ill fuck a bitch real quick,1
tidak suka ayu ting ting tidak separah ngejudge nya hati otak manusia kekurangan kelebihan perasaan seenak nya menjudge orang kaya sudah sempurna saja kamu username,0
im  and i still eat animal crackers  emabiggestfansd,0
yep retarded is now intellectual disability makes the retards proud,1
"from jihadi streams rutba, anbar province, iraq",0
Aku barusan saja udah nonton di bioskop planet cinema sumpah ada yang bagian bikin kaget yang waktu tantenya Naira pake masker wajah sumpah dedekan aku kasih retin 10/10 bagusssss banget semangat terus❤❤❤❤❤,0
USER anak setan',1
pemandangan pantai sungguh menakjubkan melupakannya,0
saya tidak melihara tetapi banyak anjing koceng online saja pas ngeliat senang sangat kalau dibolehin melihara benar ya,1
one hell of a nigger picnic,1
sometimes i purposely type with shitty english to make grammar nazi  triggered,0
gayamu reng😭,1
"Nikita Mirzani udah pake hijab, yg masih ngomong cebang cebong udah pernah fantasiin doi belom? Uh ah!! #cokoRers'",1
benar pepatah yess buah jatuh tidak pohon nya cantik nya dapat mama_nya suara bagus pintar nyanyi darah seni papa nya calon generasi hebat,0
ngab itu muka jerawat bukan? kalo jerawat gua kasih tips buat ngilanginnya??,0
duh anjing nama kamu seperti saya wkwkwkwk bangsat,1
pak de kan ganteng. diem-diem udah ada simpenan. nya. gaesss,1
"i fuck bad bitches to stacy lattisaw, why you niggas balls blue like an avatar?",1
goodell is the worst commissioner of any sport from any time in history,1
Kang tae mo kenapa jadi black mambaðŸ˜­,1
i find that video disturbing at best .,0
flabby faced piers morgan deserves to be anally raped by a broken milk bottle,1
im saving this good shitttt,1
today in shae can only tight kite in blackjack apparently,0
"""Woy Lutfi asu , sok asik Lo ANJING !""",1
USER Gak jelas lo kampang',1
this hobo has been sleeping on a park bench for fuck all..,0
semangat bang orang ngejudge kamu peduliin,0
he is not qualified.,1
USER USER USER USER Roslan saari tu yg murtad dn kapir\xf0\x9f\x91\x8dmenyokong ton.mamak melalak dgn ct kasim sbelom pru14 req lesen lgbt\xf0\x9f\x98\x94terang\xc2\xb2 bahalol tu menolak Allah.!',1
date is a tuesday the hefty pric ei must pay to see svt live,0
"buset, tinggi banget gedung itu",0
tan skin engga masalah sama sekali tp ada yg bersih ada yg kurang bersih,1
a hoe w a kid lololol,1
fuck dusty the nigger lover,1
user user nah nazis are evil,0
i love you honey i hope you are okay take your time and take care of yourself,0
teachers trying to pronounce ghetto names on the st day of school....,0
user user well the nazis did contribute to the development of nukes,0
im sorry but this makes me feel so free. like a fucking majestic bird. gotonelessproblemwithoutya,1
i personally prefer to trigger muzzi outrage they are a cult like scientology,1
hedon banget,0
what is behind the treasonous uk govt actions mooslim oil money or jewish money,1
right gay go have a spooky day,0
hey emily you are gay lol tea,0
a lot of faggots out tonight fuck it like a shitskin pride march,1
this isnt ghetto.....its smart  im doing this idc,0
"yeah,but the cripple not getting up clean helped the call out...wouldnt have been fair either way",0
goedemorgen allemaal!goodmorning to you all!koffie!,0
"""astaga masih pagi dibikin ngakak ama komenan netijen yg ngmng suka bener""",0
fake news. who in their right mind would go along with this nut?,1
a flower does not love you or hate you it just exists  mike white fumiyasankai forytffjapan user,0
looks like antifa to me....just saying. url,0
user protecting illegal aliens and not men and women in blue,0
you have your nips pierced too ?! ;;;,1
user it chinaman hat island over my head,1
laporkan dan penjarakanðŸ‘ðŸ‘ðŸ‘ðŸ‘,1
hes going down with the rest of them deepstate obamaworstpresidentever,0
are you prochoice? are you pro  aca? are you for reasonable gun control? where can we find  your stand on issues?,0
clearly you are not a weather person.  worst conditions are due for tomorrow.,0
the only thing comparable in stupidity to a liberal is a white nationalist.,1
"ayok2 kawan2 wartawan semua kawal kasus ini, dan seterusnya sampai ada keadilan merata",0
we are part of the thracoceltic ethnic group .,0
remember when antifa was respectable and intimidating??  me neither lmao,0
bentar lagi bakal ada komen nyalahin cewek,0
finally got my medicine and crackers!,0
"Kenapa ga satu lawan satu, kasihan yg ngeroyok",0
anjing bajingan bangsat seri we goblog tai,1
and past him to soros.,0
the only things you need in life are comfy shirts and oreos southernshirt,0
Cakep Manis loh .. please lahh nggak semua orang harus putih ya kulitnya .. tiap orang punya style nya masing2 ..,0
olympics report girl power girl power girl power and east asians apparently dominate speed skating now,0
jedar memang muka 2 kali di depan di belakang busuk mulutnya kek banci cucoklah 2 banci itu,0
"tolong bahas updatean kasus new jeans, mas hansol🙏",0
USER USER USER USER USER USER USER USER USER Gak hidup cebong klo gak produksi dan makan hoaks.',1
fucking nigger me up the asshole with a hotrod nigga,1
pipe down nigger lover,1
"USER Pak USER secepatnya Islam dinyatakan sesat dan menyesatkan, tidak perlu lagi ada bank syariah",1
ikkk he is a fucking prince al mn al stories btain disney kida ahhooo,1
"Saya pun bila ada di ibu itu, saya caci maki dan harus tatap muka dg orang tuanya utk dikasusin skalian.",1
"""Bagusan foto pakai masker drpd gak pakai masker""",0
kukira dedeknya berdiri mukul bang jer pakai ukulele salah salah,0
i am a warrior to many gardensbut without my country and childrenwhy garden,0
even the crawdads are turning gay,1
good lord this woman is a dipshit !,1
alergi minta maaf,0
user did you delete my response to your post about worrying about violence at the inauguration i do not see it anywhere,0
"""yash we the fest even virtual tapi tetep keren bgt kak syann huaaa energi nya dpt bgt""",0
Kakak brav ganteng sekaliðŸ”¥ðŸ”¥,0
too bad antifa crashes gop townhalls.,1
"bet you cant wait, kiddies! marchforourlives gabfam theoriginals",0
USER mak lambe monyong .....elo kalo sama bajingan yg begenean mingkem aje yee lambe monyong lo itu ....dasar goblokkkk URL,1
capek bgt pasti tu ariel ðŸ¤£ðŸ¤£ðŸ¤£,0
she is no doubt the greatest female athlete but a sore loser imo,1
USER USER USER kamu yg bloon:(',1
scrappy mom run all his bitches away,1
kalau pasangan cantik ganteng suka deh liatnya,0
come on man rt  oreo needs to chill ;rt  you know about these ? good or nah?,0
"obama;s faves muslims, black ghetto trash  via",1
USER USER Yg mau menggembosi FPI ternyata kualitas kaum bloon.. \nMemang cebong terlalu dan terlaknat fitnahnya. \nSutradaranya kelas kotoran gembel..',1
real madrid is just las palmas in all white cr really is a god,0
user if u were askin her out would she not realize ur not gay,0
"""anjing pelacak itu mengikuti aroma dengan baik""",1
happy birthday freshman faggots,1
"Mulut Jamban, Bani Taplak, Bani Serbet, Cebongers, Taikers, Sumbu Pendek, IQ jongkok dan masih banyak lagi, itu benar-benar familier ditelinga. \n\nLalu, siapa sebenarnya yang memulai?\n\nEntahlah, tapi kalo harus menghentikan istilah ""Cebong dan Kampret",1
im a sensitive bitch who takes shit too seriously,1
officials jihadi cockroaches now booking tickets on cruise ships to syria,0
"alarm set, early bird n all that. night all xx",0
that pussy so wet im calling it rain,1
minimal ga jerawatan dek,1
user you fucking nigger,1
"""monyet liar itu berlari ke arah pepohonan""",0
jew  niggers  commies ooohhh my !!!,1
alisnya tinggi sebelah,1
kavanaugh stole my g.i. joe when i was six years old,0
charged for false charges?  why not?,0
sudah ngembang habis cowok meldi enak ya otak atik,1
lol another illegal antifa girl,1
she is one ugly and dumb woman!,1
"on the low, wassup with you hoe?",1
were the founding fathers blacks and hispanics and asians can you tell me because i am color blind,0
y  all got all the hoes,0
"STY itu pelatih yg bisa membuat rakyat indo berani bermimpi untuk bermain di piala asia bahkan piala dunia, tapi malah diganti sebelum mimpi itu terwujud.",0
national review calls gay marriage lawlessness  oregon tcot gop nom lol teabaggers,0
eastern hemisphere sky will experience a phenomenon called the super blue blood moon,0
omg another niggar dindu read this,1
curious couldnt find this on your website.  doesnt fit your narrative does it.  cowards. url,1
masyaallah cantikkk banget Pratama Arhan punya IstriðŸ˜Š,0
"picture time outside of metro, fucking fags",1
how u talking to hoes bout bro n em.. why you talking to hoes bout bro n em,1
"Dasar bodoh, makanya belajar yang bener bukan cuma tidur",1
stopkavanaugh he is liar like the rest of the gop url,1
"haha, definitly not injuns .",0
